"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000146416",2449.35385249201,-0.292996784284375,0.0828891230602361,-3.53480376516292,0.000408078091060777,0.010527206907238
"ENSG00000146433",1303.28220780824,-0.237633046220015,0.072981526838145,-3.25607118013612,0.0011296542753037,0.0189601670801317
"ENSG00000146469",92.0854755186718,2.15833159103853,0.620792423229402,3.47673636190782,0.000507556632557985,0.0120023372683576
"ENSG00000146476",758.784442667468,-0.620413064849831,0.129557127290246,-4.78872199334832,1.67846817036589e-06,0.000310313160830373
"ENSG00000146555",426.020300581787,0.348764314173965,0.117199773053821,2.97581049080875,0.00292215376365139,0.0341533718621401
"ENSG00000146674",329.789895852203,1.04875332143159,0.339969560573446,3.08484477158071,0.00203658414708168,0.0271440740171388
"ENSG00000146731",2331.11974652013,-0.251991226552754,0.0559948777351361,-4.50025496519001,6.78720032834941e-06,0.000792585223903902
"ENSG00000146859",103.816089384268,0.591548466153116,0.183832908987264,3.21785946494541,0.00129151080816021,0.0205471069476002
"ENSG00000147003",752.900303349592,-1.38147283875956,0.19270272486609,-7.16893256034421,7.55847766534167e-13,1.84457088944998e-09
"ENSG00000147118",273.577206482389,0.374498294314735,0.130514990917726,2.8693891152382,0.00411265505574272,0.0422234892639232
"ENSG00000147140",5673.75295718198,-0.323302751982513,0.0853259777845058,-3.78903073105154,0.000151236206448472,0.00562201265098424
"ENSG00000147145",74.8498315657398,-0.833665212418931,0.258422848214835,-3.22597331535437,0.00125545061499994,0.0201964514228468
"ENSG00000147168",16.6113567544158,1.40966514804849,0.484977151862089,2.90666301007383,0.00365306507381599,0.0393925095143856
"ENSG00000147206",3.58403736144166,2.66839103153817,0.827351586008208,3.22522018047077,0.00125875819240492,0.0202299917492362
"ENSG00000147224",837.470803868951,-0.434298133596002,0.105174981356105,-4.12929128197837,3.63883163318335e-05,0.00224247593879309
"ENSG00000147416",2803.70903931307,-0.339497300594674,0.0785086215320435,-4.3243314424532,1.52995130020902e-05,0.00131046965611371
"ENSG00000147592",429.193502491634,-0.356555336067031,0.119412549342775,-2.98591176580221,0.0028273420872061,0.0335758911416923
"ENSG00000147813",24.691269266904,0.678190114899569,0.237794428800784,2.85200169877712,0.00434448684442618,0.0435949247332963
"ENSG00000148053",369.426042142167,1.00839886756696,0.341149912446602,2.95588194742626,0.00311776399778866,0.0353723443059202
"ENSG00000148153",688.517373029751,-0.289111331243342,0.0916171038066448,-3.15564800927895,0.00160141991970539,0.0233055152258264
"ENSG00000148175",1033.16149411267,0.549490839265751,0.188642324454607,2.91287143992956,0.00358122005454405,0.038898804942245
"ENSG00000148180",2998.14249817544,0.464308256917859,0.157385976150963,2.95012470788693,0.00317645687487564,0.035814194778861
"ENSG00000148450",206.430262020797,0.37989116477984,0.115916424008841,3.27728506144104,0.00104810495165644,0.0182830259043773
"ENSG00000148606",752.218467064251,-0.298506277386406,0.0844375023625823,-3.53523338604442,0.000407415148070694,0.0105212267444627
"ENSG00000148773",18.6778164619026,3.03717979603872,0.69599194274707,4.3638145925239,1.27813915147095e-05,0.00116386969598869
"ENSG00000148841",88.516970621184,0.796271291121382,0.278764616146578,2.85642884713421,0.0042843602037717,0.0432844557091929
"ENSG00000148925",720.67737350962,-0.355232967408367,0.0875974940950293,-4.05528686725896,5.00728118722911e-05,0.00274601550771099
"ENSG00000148943",2593.94701773051,-0.539861391095504,0.128301188372678,-4.20776610055521,2.57907613782064e-05,0.00180861419733836
"ENSG00000149091",168.757751576319,0.600014499791031,0.180386562593585,3.32627048913215,0.00088016470794278,0.0165481814581168
"ENSG00000149100",1952.56671621402,-0.300759863482357,0.0951776671854812,-3.1599835589187,0.00157778041872191,0.0231395152274577
"ENSG00000149131",1963.16406610583,1.23319855923678,0.399748524763153,3.08493586053242,0.00203596053636724,0.0271440740171388
"ENSG00000149257",158.029240313127,1.01263781740808,0.247435142036269,4.09253838834117,4.26676579754723e-05,0.00246744437259105
"ENSG00000149294",1222.15551608699,0.279148181700596,0.0898159170758784,3.10800346741175,0.00188355858176801,0.0257606465299767
"ENSG00000149451",19.0794268176744,1.89489147763359,0.445257705258476,4.25571855412045,2.08378699310266e-05,0.00158264386534835
"ENSG00000149483",546.025636519666,-0.214660340450493,0.0732203035350981,-2.93170514306316,0.00337106640844716,0.0371772076514707
"ENSG00000149489",38.075625960956,0.896607687939406,0.222644084684225,4.02708964494187,5.64715062515533e-05,0.00301081577783851
"ENSG00000149499",33.1964895306759,0.689039303181356,0.202468446423863,3.40319351163918,0.000666030905031506,0.0141092171930459
"ENSG00000149781",10.823427364325,1.34914609907231,0.462256827398082,2.91860718784034,0.003515989728137,0.0383517229705536
"ENSG00000149930",90.164114499136,0.563264488848501,0.176050578093315,3.19944697114225,0.00137691514950927,0.0213618800436263
"ENSG00000150347",3565.84459594226,-0.318324259200779,0.109485943743613,-2.90744408201122,0.00364395486227358,0.0393656814780542
"ENSG00000150625",2085.55799990944,-0.788625505483945,0.175934717156059,-4.48248940420562,7.3777307036697e-06,0.000822128493572399
"ENSG00000150753",1816.32879665583,-0.450382029959517,0.107468363035039,-4.19083362991837,2.7793140568591e-05,0.00189766398305756
"ENSG00000150764",644.90081755752,-0.314889252683592,0.083659471179801,-3.76394027170973,0.000167256849029021,0.00595830071810426
"ENSG00000150768",559.748013752802,-0.397533569325339,0.0965616676424396,-4.11688798496495,3.84022598441345e-05,0.0023026259194994
"ENSG00000150782",46.1330786602732,1.32543154969085,0.399291018655966,3.31946246662977,0.000901909280744483,0.0167357660804046
"ENSG00000150995",580.820572697611,0.353726038412737,0.117057216435121,3.02182171407424,0.00251258486434855,0.0312163935165373
"ENSG00000151067",1214.59244910391,0.488530563484116,0.147371516401898,3.31495919572302,0.000916565027536487,0.0168941487401816
"ENSG00000151239",695.465919394857,-0.464372235113348,0.114184319548928,-4.0668651960952,4.76497878891197e-05,0.00264283050828654
"ENSG00000151247",991.196083957643,-0.381867512485387,0.106513880055187,-3.58514319718268,0.000336893304802908,0.00933205926266761
"ENSG00000151276",897.401292997454,0.414090606123945,0.0982440444268145,4.2149181514246,2.4986879152538e-05,0.00178298186794894
"ENSG00000151474",79.9827399157301,1.10788841010388,0.213557697884712,5.18777089787683,2.1282620173153e-07,7.41972946722324e-05
"ENSG00000151500",2306.33621341958,-0.306503481990917,0.0828737394851108,-3.69843914242562,0.000216929345865198,0.00711551580173965
"ENSG00000151693",21.4491834421702,0.855019798976462,0.265576312792176,3.21948817643819,0.00128419656484766,0.0204833548814001
"ENSG00000151715",324.339723248609,0.968494181305582,0.322302107146692,3.00492661956064,0.00265644929572117,0.0322687847749027
"ENSG00000151789",534.966465091527,-0.502231376708252,0.173471562752226,-2.89517987121383,0.00378941326437098,0.0400829954957423
"ENSG00000151834",24.6216808120005,-3.7527549481564,0.505283664790651,-7.42702606408471,1.11066481530904e-13,3.01162935031133e-10
"ENSG00000151835",303.703249230439,0.636919556316821,0.139476933704883,4.56648665409056,4.95966598715833e-06,0.000654246966219523
"ENSG00000151892",78.2433639096656,0.761595089204289,0.265750651787858,2.86582585623252,0.00415922973261364,0.0425818088155267
"ENSG00000151893",2558.95780320162,-0.294580129689688,0.0956323887333063,-3.08033850865312,0.00206765448816293,0.0274383034959914
"ENSG00000152049",78.7778809632964,1.07614261248416,0.248493048773718,4.33067491342229,1.4865300895261e-05,0.00129100641654075
"ENSG00000152082",139.646187813672,0.432433573465011,0.138553976356552,3.12104773054073,0.00180208822901834,0.0251160257801049
"ENSG00000152242",495.417381352434,-0.349340875792324,0.113072148267011,-3.08953956519322,0.00200467003901388,0.0268065576066273
"ENSG00000152254",23007.7127957813,-0.953544831064143,0.185997136159658,-5.12666404844875,2.9492108660172e-07,9.00948418944258e-05
"ENSG00000152467",32.6708766037817,0.81214059316335,0.192935539836034,4.20938824362556,2.56063058695618e-05,0.00180861419733836
"ENSG00000152601",2202.91966282153,-0.244772710374511,0.0863254768480519,-2.83546317161219,0.00457592906333845,0.0449932374858744
"ENSG00000152683",414.778820923554,-0.311925808700716,0.0920025801935301,-3.39040283483975,0.000697899893116471,0.0144253942584309
"ENSG00000152689",93.983644230787,0.881025505619735,0.304688751987388,2.89155900857214,0.00383335598103264,0.040388662073507
"ENSG00000152700",3508.618262101,-0.381145063686008,0.102827060482544,-3.70666108607383,0.000210009678615144,0.00698002605574886
"ENSG00000152778",777.660149467325,-0.318257053307318,0.106028337894414,-3.00162258154274,0.00268544894607724,0.0325239186501583
"ENSG00000152939",832.934698247356,-0.215916993277679,0.0760794655744656,-2.83804560990695,0.00453906960798889,0.0447573887166601
"ENSG00000152944",991.19507202131,-0.457954782866643,0.110945823627815,-4.12773340980302,3.66356490909194e-05,0.00224637281511255
"ENSG00000153037",665.609422774154,-0.270954446880878,0.0965903914595161,-2.80519048309731,0.00502868521141082,0.0475702622177173
"ENSG00000153107",101.030396305068,-0.346857425559723,0.0942630573805425,-3.67967510495071,0.000233531289977912,0.0074693284411808
"ENSG00000153130",3902.97538868901,-0.431155551423636,0.113015500276489,-3.81501254579086,0.000136176014949228,0.00527461076821636
"ENSG00000153132",1363.98539775826,-0.37258430630575,0.11740567234054,-3.17347789828292,0.00150624369313138,0.022495943137808
"ENSG00000153140",578.483805885784,-0.346168416889276,0.103089623591554,-3.35793656848348,0.000785266310168654,0.0153854217234483
"ENSG00000153253",568.987423820184,0.411337331851873,0.112589415850232,3.6534280664449,0.000258762304515797,0.00797327686793373
"ENSG00000153391",311.153589262251,-0.261526330431583,0.0880695485252058,-2.9695432168218,0.00298242858154362,0.0346205119354949
"ENSG00000153446",31.1635483809378,1.22323390585694,0.422011112760878,2.89858221470592,0.00374854016785471,0.0398259142072944
"ENSG00000153551",93.8925192847658,0.558565640151855,0.187650748070268,2.97662357275919,0.00291441604529469,0.0340998321777361
"ENSG00000153558",597.913443367059,-0.372005030821168,0.0828746539686981,-4.48876722865927,7.1636520681428e-06,0.000809360023476652
"ENSG00000153561",1494.09859510867,-0.444890859323887,0.15682976095484,-2.83677572812214,0.00455716104188966,0.0448801283560433
"ENSG00000153767",306.08520110888,-0.37621724660219,0.131536933484487,-2.86016434043265,0.00423421523075801,0.0430055588612617
"ENSG00000153774",1472.44315532458,-0.229199941209317,0.0746604634640346,-3.06989711254239,0.00214132523997877,0.0280570224137842
"ENSG00000153802",8.63383887691722,1.39439659049636,0.359330045584719,3.88054549746134,0.000104222445419582,0.00454999026479335
"ENSG00000153933",429.617630477682,-0.291313571566191,0.102827664872172,-2.83302720068894,0.00461094622208001,0.0451547077061158
"ENSG00000154040",21.1260876844398,0.886860115303595,0.316830757585331,2.79916041631388,0.00512356766247789,0.0481276155639379
"ENSG00000154122",2989.27072179825,-0.28998933619718,0.0661464011239419,-4.38405311959169,1.16491348158898e-05,0.00111923419703533
"ENSG00000154134",7.94256781752118,1.34730497368321,0.452509357205307,2.97740798555891,0.00290696888503679,0.0340964350520931
"ENSG00000154153",842.645126542778,0.34914907001124,0.117920606584359,2.96088258129391,0.00306758864778708,0.0351462128453502
"ENSG00000154229",699.855719707996,-0.466157643682251,0.144771237902628,-3.21996033490979,0.00128208334819364,0.0204779051424736
"ENSG00000154237",50.5579513477922,0.713550033022079,0.244250486083066,2.92138633770993,0.00348477403730142,0.038152725709423
"ENSG00000154240",261.78306266608,0.421374555290052,0.124462264463396,3.38556073285952,0.0007103298917907,0.0145733567810984
"ENSG00000154262",246.580686776481,0.510155431638371,0.173895426341012,2.93369091052428,0.00334957589104717,0.0370213088972442
"ENSG00000154263",312.652219760111,0.518790533127333,0.144777334868874,3.583368443667,0.000339191633342598,0.00938507099783759
"ENSG00000154269",15.181399412808,1.85796743155043,0.486259879463146,3.82093508023264,0.000132946647689718,0.00519108798435181
"ENSG00000154309",224.63502747789,-0.424454124725192,0.125663378715388,-3.37770740421144,0.000730928092540078,0.0148029619670938
"ENSG00000154380",1095.35648039333,-0.371892653563096,0.108723595907051,-3.42053305412222,0.000624985402106637,0.0135489785928861
"ENSG00000154451",19.7054444048283,1.64347217626452,0.510693715311566,3.21811709639282,0.00129035127850737,0.0205471069476002
"ENSG00000154553",93.3953529267898,1.05791072517155,0.357534028977843,2.95890919305226,0.00308730060347137,0.035201922931936
"ENSG00000154589",29.4691385231804,1.25277753637485,0.406480437867432,3.08201187478407,0.00205606635140765,0.0273261244964057
"ENSG00000154642",345.787318468156,-0.47218912057726,0.108965922607688,-4.33336504915662,1.46847310504934e-05,0.00129100641654075
"ENSG00000154760",16.3911888844988,1.43902746139883,0.434135742912278,3.31469473521235,0.000917432528820606,0.0168973761761042
"ENSG00000154813",906.646859048139,-0.435326512744029,0.121616704820959,-3.57949603539171,0.000344257470867891,0.00946087761155406
"ENSG00000154856",61.1557314077201,1.40624911639627,0.431025148917657,3.26256859936707,0.00110407447886271,0.0187227157945994
"ENSG00000155016",732.288821277716,-0.517084459081942,0.132005163534503,-3.91715327822605,8.96007816986392e-05,0.00417293411559845
"ENSG00000155096",3524.84920288521,-0.38475493209538,0.132764043786392,-2.8980356512372,0.00375507902133708,0.0398776973179765
"ENSG00000155100",362.164378445694,-0.35760580025349,0.110887830201823,-3.2249327956244,0.0012600224331601,0.0202299917492362
"ENSG00000155158",620.162242085502,-0.282385448171171,0.100463508163057,-2.81082607341211,0.00494144898435318,0.0470324184922601
"ENSG00000155304",1860.3185481837,-0.521950869699659,0.149685766188636,-3.48697730579065,0.000488512809142788,0.011757067647259
"ENSG00000155307",72.6075888639334,1.07092611765235,0.342318788652928,3.12844679623514,0.00175732822727099,0.02461050190159
"ENSG00000155324",1002.12229483718,-0.42907674714273,0.0935281460650854,-4.58767510310895,4.48209450783235e-06,0.000611067231112517
"ENSG00000155329",684.17026080261,-0.286608532279332,0.101826745205772,-2.81466850089484,0.00488275725316478,0.0467153007702218
"ENSG00000155366",324.902224510291,0.782612519650392,0.207685711707413,3.76825402776353,0.000164393364424598,0.00590847667955505
"ENSG00000155368",4547.16568321768,-0.33689145111959,0.11616477021973,-2.90011722557835,0.00373023125984957,0.0398259142072944
"ENSG00000155438",620.875535438791,-0.392744814915977,0.0970049153446785,-4.04871045472772,5.15006114833375e-05,0.00280540384517716
"ENSG00000155465",74.1156077467586,1.18808898834237,0.283562352275126,4.1898685732076,2.79116070731872e-05,0.00189766398305756
"ENSG00000155511",11.6298815525191,1.87814525350302,0.639005959298133,2.93916703932765,0.00329095657210999,0.0365888401757505
"ENSG00000155659",162.931444347005,1.28623871796844,0.443436052877413,2.90061827319219,0.00372427261358645,0.0398163747576182
"ENSG00000155744",829.74427108497,-0.312650325330145,0.0669971425514133,-4.66662179047739,3.06192184337292e-06,0.000478994491446621
"ENSG00000155755",299.702421167319,-0.278649780067108,0.0866027653809655,-3.21756215106213,0.00129285013306768,0.0205471069476002
"ENSG00000155827",1329.73385513657,-0.237842484375671,0.07307081263246,-3.25495879691387,0.00113408817842428,0.0189975179399286
"ENSG00000155868",723.652364367735,-0.362704476182374,0.0965388954102363,-3.75708127424788,0.000171906677533645,0.00606244300365761
"ENSG00000155876",986.921682810875,-0.182842330453168,0.0638763932244881,-2.86243980323974,0.00420393109003177,0.0428720160138468
"ENSG00000155886",159.544898534742,1.18736862980766,0.419284197147886,2.83189454285314,0.00462731071537438,0.0452242253496181
"ENSG00000155906",429.311098172585,-0.397240979554601,0.0897808367870293,-4.42456312249465,9.66376455715094e-06,0.00100783978740475
"ENSG00000155959",1293.88390959524,-0.361771096519984,0.115058181727227,-3.14424486020168,0.00166516044479709,0.0238617589517487
"ENSG00000156170",286.549182928377,0.266916099493475,0.0936530067768305,2.850053710817,0.00437118468250264,0.0438087848015583
"ENSG00000156234",27.2210416396462,-2.05724820495212,0.729348201220917,-2.82066672887973,0.00479239622909211,0.046153763841659
"ENSG00000156261",3320.02991663214,-0.49674683362675,0.107339482667332,-4.62781095346133,3.69551114732886e-06,0.000533640556446233
"ENSG00000156469",274.289815036665,-0.378776800694161,0.120462638023978,-3.14435087017409,0.00166455727872598,0.0238617589517487
"ENSG00000156471",500.100304873696,-0.246931354761701,0.0886998436829043,-2.78389842088633,0.00537098520906561,0.0495364788518659
"ENSG00000156535",58.724880426075,0.982362791134292,0.348843247700243,2.81605792174721,0.00486169007093794,0.04661873653877
"ENSG00000156639",132.866110419489,0.283377306445535,0.0914535947573955,3.09859122757577,0.0019444309605978,0.0262481506291519
"ENSG00000156642",3038.69149383783,-0.233133280352983,0.0692525618378069,-3.36642102712378,0.00076150383190085,0.0150851279729304
"ENSG00000156671",938.470768325175,-0.29002967015412,0.0992155586970861,-2.92322770705355,0.0034642307275511,0.037978924831607
"ENSG00000156687",502.896389173626,-1.22152665072892,0.248886830591882,-4.907960167374,9.20285390051557e-07,0.000202330132061425
"ENSG00000156738",10.5698764698266,4.4611440868892,0.961801860078623,4.63831925478343,3.51253921212288e-06,0.000522682969101505
"ENSG00000156795",398.128047380709,-0.414492013546861,0.127051600857455,-3.26239111313442,0.00110476605245956,0.0187227157945994
"ENSG00000156804",392.048467957124,0.56082658329125,0.172344403943695,3.25410382036236,0.00113750700013774,0.0190395890475729
"ENSG00000156853",223.856030319328,-0.247921920091943,0.0889871679698353,-2.78604124333953,0.00533560825477407,0.0493968830992058
"ENSG00000156976",21166.2318433512,-0.520216120418871,0.111356470522045,-4.67162903044672,2.98820290402833e-06,0.000470478088192951
"ENSG00000157106",918.749387513327,0.215065787456284,0.0726410626759527,2.96066411384535,0.00306976523092993,0.0351477687808306
"ENSG00000157168",101.01090136557,0.485272923163526,0.165395980507119,2.93400674959352,0.00334616931733571,0.037000415052225
"ENSG00000157216",616.574307228571,0.326905712672112,0.0804659068616543,4.06266113714674,4.85164345147376e-05,0.00268479607233028
"ENSG00000157224",1384.80150483757,-0.536885201631291,0.11593499571941,-4.63091578431315,3.64051934921152e-06,0.000533640556446233
"ENSG00000157227",18.3234617010885,1.19645197444366,0.404127578957991,2.96057986819067,0.00307060494348184,0.0351477687808306
"ENSG00000157470",21.4284029431993,1.06893220273386,0.315282287011348,3.39039726229651,0.000697914081296511,0.0144253942584309
"ENSG00000157570",30.4099630423915,1.3503473463941,0.429562531341711,3.14354080691437,0.00166917140956105,0.0238771741377069
"ENSG00000157600",631.19641747076,0.248096125262199,0.0857384813364075,2.89363797206481,0.00380806945493285,0.0402129497958378
"ENSG00000157625",585.469623153634,-0.270207972415444,0.0962652042827847,-2.80691215926465,0.00500188791240812,0.0474411475376633
"ENSG00000157637",430.151175992186,0.533743317887463,0.12494321424621,4.27188720177857,1.93825618756149e-05,0.00150640777074046
"ENSG00000157657",422.081882882929,0.378634659357248,0.119876401262727,3.15854209309649,0.00158560409401057,0.0231984905936655
"ENSG00000157827",269.045014864412,0.78203166106618,0.198338808057463,3.94290793982994,8.04995617953699e-05,0.00385570438158174
"ENSG00000157870",60.1615991949093,0.491184671698075,0.15280217532433,3.21451360659959,0.00130665721959043,0.0206259138336901
"ENSG00000157927",5.03637596290913,2.09407996478718,0.578850429195377,3.61765295345471,0.000297286650004546,0.00868860288228855
"ENSG00000157933",77.1132424157038,0.571762488965507,0.156713990472661,3.648445727411,0.000263831621200862,0.00809880111168029
"ENSG00000157985",254.615560645067,0.40128274225958,0.115558373843218,3.47255442348136,0.000515530475640994,0.0121087639341124
"ENSG00000158019",849.418050257393,-0.238840795350211,0.0789476888789857,-3.02530446098702,0.00248382955295585,0.0309894562425023
"ENSG00000158286",158.644909140345,0.537493291831334,0.189832177144394,2.83141298760164,0.00463428408228388,0.0452561299496022
"ENSG00000158445",320.5388835574,0.628346262977589,0.152575819880077,4.11825585123162,3.81750728922944e-05,0.00229644240860085
"ENSG00000158473",18.9384188476028,1.25747895666482,0.43435302124449,2.89506206970068,0.00379083566645523,0.0400829954957423
"ENSG00000158526",1254.56002532823,-0.258050789116152,0.0904061393238011,-2.85435028026039,0.00431249533696883,0.0433896108054637
"ENSG00000158714",5.93612851780272,2.25608022850548,0.720569936614011,3.13096635575292,0.00174232119786346,0.0245581761470519
"ENSG00000158716",66.7236295155993,0.564726929892634,0.164322969717763,3.43668892342073,0.000588871508936639,0.0130452205828877
"ENSG00000158863",261.528809780382,0.496330811874634,0.152552701930691,3.2535039077848,0.00113991157457495,0.0190667594694497
"ENSG00000158869",232.152539694139,1.33291493251561,0.358074376390534,3.7224527092714,0.000197296869856987,0.00666650842648893
"ENSG00000158966",135.868688002951,0.559809576518197,0.189126957825451,2.95996711920284,0.00307671878046737,0.0351639361674752
"ENSG00000159082",433.429306589748,-0.528248069677979,0.0967204048911582,-5.46159903148079,4.71864899276035e-08,2.25555694167399e-05
"ENSG00000159110",25.9348274654325,0.591844404045169,0.187293142410332,3.15998971680727,0.00157774707264592,0.0231395152274577
"ENSG00000159189",263.000731193934,1.33632420202789,0.362916226659158,3.68218366626778,0.000231244712715516,0.00741563202248285
"ENSG00000159216",104.532607677544,1.28015302526347,0.396157756307328,3.2314223434524,0.00123175789065704,0.0200622731067862
"ENSG00000159231",3.56647064122269,1.19743406039634,0.415472233938977,2.88210369449675,0.00395029709851386,0.041162702985539
"ENSG00000159248",1628.0257681542,-0.794760187872738,0.223766769260043,-3.55173464988063,0.000382700588803661,0.0101736657616172
"ENSG00000159377",4612.38121677988,-0.225356806749959,0.077747322696672,-2.89857964150328,0.0037485709282968,0.0398259142072944
"ENSG00000159403",555.042548723481,1.65928201889957,0.390155074478408,4.25287822058405,2.11040356334939e-05,0.00158957680740674
"ENSG00000159433",166.73165734521,0.566377731772804,0.197165913757405,2.87259456251491,0.00407116218620367,0.0419386416176084
"ENSG00000159674",114.439154389707,0.690372237584688,0.200192548337763,3.44854113360851,0.000563623616423228,0.0127476095784916
"ENSG00000159788",62.5635467622155,0.754875228522207,0.198897778237938,3.79529241206084,0.000147469542278061,0.00553904881798777
"ENSG00000159958",3.03513778168331,2.71431004965549,0.826356354969207,3.28467256690563,0.00102100951664369,0.0180817969841602
"ENSG00000160013",14.4519813627759,1.25528345373481,0.369986657772159,3.39278032698094,0.000691870985211437,0.0143946161206211
"ENSG00000160049",944.170344988153,-0.209291209031748,0.0712376087440993,-2.93793142023572,0.0033041010371117,0.0366681590312296
"ENSG00000160131",1197.94474437652,-0.376994998574932,0.0750146289166063,-5.02561972270819,5.01809389397781e-07,0.000130278258924079
"ENSG00000160199",440.959856858136,-0.448014278525657,0.0954538920299894,-4.69351504687626,2.68550227897765e-06,0.000439845621585038
"ENSG00000160221",18.9463225028539,2.75076746507609,0.847363547562866,3.2462659893592,0.00116929534110466,0.0193592154032008
"ENSG00000160255",58.4265464795854,1.97300064096962,0.406334527378866,4.85560666896022,1.20018725262446e-06,0.0002420609067194
"ENSG00000160293",160.779944758774,0.761445254852815,0.167712515394994,4.54018147100991,5.62058314672465e-06,0.00072446394571867
"ENSG00000160299",1092.79103058622,0.29539118636962,0.0990919799932216,2.98097975628125,0.00287327785853688,0.0338741414781324
"ENSG00000160445",282.268127094183,0.422177691900199,0.121284557787733,3.48088577475028,0.000499758568486567,0.0118870449369846
"ENSG00000160563",645.878995915533,-0.450424361916522,0.11407993436965,-3.94832241450124,7.87007649534859e-05,0.00381428251084236
"ENSG00000160593",62.3108611308956,1.32837437027334,0.419831887643016,3.16406259117425,0.00155583331967099,0.0229833876109267
"ENSG00000160633",183.685758809318,0.536033171214626,0.135949985004453,3.94287039602888,8.05121692050577e-05,0.00385570438158174
"ENSG00000160703",104.345838726772,0.448137052331174,0.149710992538947,2.99334768096332,0.00275935206696977,0.0331230830508265
"ENSG00000160789",330.190844597403,0.62356946733257,0.181267463519476,3.44005181749329,0.000581602822750078,0.0129869636918714
"ENSG00000160818",675.704537267421,-0.248374275770073,0.0829136901398307,-2.99557618713146,0.00273926862046273,0.032963072689237
"ENSG00000160932",185.241088797369,1.15559293735682,0.299049762137848,3.86421620634544,0.000111446476914605,0.00467309247873544
"ENSG00000160963",9.04266563344256,1.76157929893645,0.519118475650503,3.39340513112933,0.000690294641714756,0.0143946161206211
"ENSG00000161057",2189.24778391447,-0.409513152340411,0.0969279789838111,-4.22492201564223,2.39023535098347e-05,0.00172577821021895
"ENSG00000161267",144.974943016963,-0.627534841625643,0.153393054344524,-4.09102514000526,4.29470568058649e-05,0.00247773043567453
"ENSG00000161381",111.269885603911,1.27691919454157,0.336457551008773,3.79518661629999,0.00014753244270169,0.00553904881798777
"ENSG00000161544",22.1648230767591,1.12929263487187,0.369645483031801,3.05506948335878,0.00225008386557076,0.0290688441796659
"ENSG00000161791",113.980636330401,0.691077462881022,0.203978758168612,3.38798740165761,0.000704074982412632,0.0144997855449771
"ENSG00000161813",907.145924205234,-0.249670873091762,0.0886783570412397,-2.81546570574885,0.00487065950770311,0.0466807856623853
"ENSG00000161921",109.908686228788,0.500968409785787,0.169006659255033,2.96419331636997,0.0030347757333435,0.0348849114444253
"ENSG00000161996",93.6761022270619,0.59923893972666,0.202522173469549,2.95888064729248,0.00308758658944268,0.035201922931936
"ENSG00000161999",69.6335375299494,0.371159578908769,0.12660286899954,2.93168379075294,0.0033712981696732,0.0371772076514707
"ENSG00000162078",18.5221290257775,1.83995551603516,0.568704801945425,3.23534373147728,0.00121496370508155,0.01988230261416
"ENSG00000162377",218.067953435894,-0.474063005638483,0.13657038361589,-3.47119919478155,0.000518139485292868,0.0121466628233306
"ENSG00000162433",166.011610104742,0.911747320197498,0.263212540055477,3.4639205259952,0.000532363768013732,0.0123613752565244
"ENSG00000162441",596.747179504785,-0.337372384609515,0.0990969045961076,-3.40446945325441,0.000662927143752658,0.0140678904488173
"ENSG00000162444",122.12644741481,0.967310000692152,0.32174202440916,3.00647701359031,0.00264294034965916,0.0322169412053357
"ENSG00000162511",203.087681641926,1.87316018787075,0.365953411719975,5.11857555601663,3.07851905920278e-07,9.27508384207219e-05
"ENSG00000162512",39.8662254683068,1.05275694075324,0.29904067930516,3.52044726222329,0.000430819656527647,0.0108612839854346
"ENSG00000162521",2761.04770884076,-0.275452708476862,0.0846186029506612,-3.25522637897331,0.00113302014281552,0.0189975179399286
"ENSG00000162552",1033.30239597758,0.530799083536221,0.16275092080681,3.26141984883941,0.00110855767471236,0.0187688892991374
"ENSG00000162572",15.1368722758678,0.98688211224211,0.292855154279176,3.36986424115085,0.000752052251367053,0.0150249086896133
"ENSG00000162576",84.2333848839833,1.44731817223583,0.355408296363861,4.07226895669901,4.65573739350514e-05,0.0026119221919793
"ENSG00000162591",7.11258881065102,1.40696805699413,0.456324011693019,3.08326544503784,0.00204742438964925,0.0272439175599784
"ENSG00000162600",555.380338168912,-0.281244096404654,0.0959197147442526,-2.93207811506243,0.0033670204527984,0.0371636214971018
"ENSG00000162604",1521.36118246143,-0.234208681885767,0.0813595545088533,-2.87868687703152,0.0039933460780627,0.0414343612623478
"ENSG00000162621",19.36177119222,2.13815189108157,0.728322597578616,2.93572092667463,0.00332773553249457,0.0368633944325908
"ENSG00000162636",74.5459673205592,0.958214829951274,0.277925363631284,3.44774157144762,0.000565294635762269,0.0127735650843911
"ENSG00000162645",152.673426530511,1.06829407926728,0.355305372315298,3.00669272830269,0.00264106576123441,0.0322117983148594
"ENSG00000162695",1401.45007625393,-0.307331188761373,0.0918922342141166,-3.34447400685966,0.000824387543142756,0.0159038368402022
"ENSG00000162704",3101.87596741762,-0.267680573587418,0.0703529924185736,-3.80482143523932,0.000141906524772997,0.00543655703384649
"ENSG00000162735",1428.32578595097,-0.390786048018465,0.0901849193639693,-4.33316402314811,1.46981518738335e-05,0.00129100641654075
"ENSG00000162804",263.980800914699,0.63376580200234,0.179823977273712,3.52436761554705,0.000424494872223123,0.0107462374084368
"ENSG00000162819",2783.09808806935,-0.382520437338926,0.113983293845552,-3.35593422889888,0.000790973771335625,0.0154547028948556
